icfes_puesto,cutoff,ingresa_u3
-1000,-850,0.40000001
-999,-850,0.58333331
-998,-850,0.40909091
-997,-850,0.47058824
-996,-850,0.5
-995,-850,0.33333334
-994,-850,0.42307693
-993,-850,0.42307693
-992,-850,0.41176471
-991,-850,0.31578946
-990,-850,0.45454547
-989,-850,0.45833334
-988,-850,0.36842105
-987,-850,0.3888889
-986,-850,0.5
-985,-850,0.52941179
-984,-850,0.30303031
-983,-850,0.375
-982,-850,0.4848485
-981,-850,0.48148149
-980,-850,0.60000002
-979,-850,0.30434781
-978,-850,0.47826087
-977,-850,0.34782609
-976,-850,0.36000001
-975,-850,0.48275861
-974,-850,0.31999999
-973,-850,0.75
-972,-850,0.55555558
-971,-850,0.54838711
-970,-850,0.31578946
-969,-850,0.45454547
-968,-850,0.60000002
-967,-850,0.5
-966,-850,0.52941179
-965,-850,0.66666669
-964,-850,0.53846157
-963,-850,0.34615386
-962,-850,0.48148149
-961,-850,0.42857143
-960,-850,0.36842105
-959,-850,0.37037036
-958,-850,0.37037036
-957,-850,0.45714286
-956,-850,0.43333334
-955,-850,0.53125
-954,-850,0.51724136
-953,-850,0.46153846
-952,-850,0.41176471
-951,-850,0.26086956
-950,-850,0.4074074
-949,-850,0.3548387
-948,-850,0.45161289
-947,-850,0.5
-946,-850,0.54545456
-945,-850,0.41379312
-944,-850,0.51851851
-943,-850,0.40000001
-942,-850,0.37037036
-941,-850,0.36363637
-940,-850,0.34999999
-939,-850,0.37931034
-938,-850,0.2857143
-937,-850,0.5625
-936,-850,0.5625
-935,-850,0.53333336
-934,-850,0.3888889
-933,-850,0.60000002
-932,-850,0.46875
-931,-850,0.55000001
-930,-850,0.4375
-929,-850,0.40000001
-928,-850,0.42857143
-927,-850,0.4054054
-926,-850,0.46666667
-925,-850,0.40000001
-924,-850,0.58620691
-923,-850,0.48387095
-922,-850,0.4848485
-921,-850,0.42857143
-920,-850,0.40000001
-919,-850,0.42105263
-918,-850,0.4848485
-917,-850,0.4642857
-916,-850,0.35714287
-915,-850,0.5
-914,-850,0.46666667
-913,-850,0.5
-912,-850,0.51851851
-911,-850,0.65384614
-910,-850,0.54166669
-909,-850,0.38461539
-908,-850,0.54545456
-907,-850,0.40000001
-906,-850,0.4642857
-905,-850,0.45454547
-904,-850,0.37931034
-903,-850,0.56
-902,-850,0.4074074
-901,-850,0.53125
-900,-850,0.47999999
-899,-850,0.5
-898,-850,0.44
-897,-850,0.46153846
-896,-850,0.5
-895,-850,0.58620691
-894,-850,0.37037036
-893,-850,0.47058824
-892,-850,0.47999999
-891,-850,0.39473686
-890,-850,0.5
-889,-850,0.5
-888,-850,0.61290324
-887,-850,0.5
-886,-850,0.5714286
-885,-850,0.42857143
-884,-850,0.4642857
-883,-850,0.30769232
-882,-850,0.56666666
-881,-850,0.54838711
-880,-850,0.69565219
-879,-850,0.5
-878,-850,0.51851851
-877,-850,0.60000002
-876,-850,0.34375
-875,-850,0.31578946
-874,-850,0.48717949
-873,-850,0.46875
-872,-850,0.51219511
-871,-850,0.57692307
-870,-850,0.35714287
-869,-850,0.4074074
-868,-850,0.72000003
-867,-850,0.54761904
-866,-850,0.6875
-865,-850,0.5714286
-864,-850,0.63333333
-863,-850,0.48387095
-862,-850,0.70454544
-861,-850,0.25925925
-860,-850,0.6388889
-859,-850,0.42307693
-858,-850,0.42857143
-857,-850,0.58974361
-856,-850,0.40000001
-855,-850,0.37837839
-854,-850,0.47222221
-853,-850,0.44736841
-852,-850,0.64285713
-851,-850,0.62857145
-850,-850,0.66666669
-849,-850,0.66666669
-848,-850,0.8888889
-847,-850,0.6875
-846,-850,0.60000002
-845,-850,0.5
-844,-850,0.5
-843,-850,0.85714287
-842,-850,0.73333335
-841,-850,0.625
-840,-850,0.60000002
-839,-850,0.66666669
-838,-850,0.66666669
-837,-850,0.63636363
-836,-850,0.64285713
-835,-850,0.7647059
-834,-850,0.63636363
-833,-850,0.73333335
-832,-850,0.54545456
-831,-850,0.63636363
-830,-850,0.5
-829,-850,0.6875
-828,-850,0.83333331
-827,-850,0.625
-826,-850,0.77777779
-825,-850,0.78571427
-824,-850,0.6875
-823,-850,0.64285713
-822,-850,0.84615386
-821,-850,0.66666669
-820,-850,0.75
-819,-850,0.58333331
-818,-850,0.75
-817,-850,0.7647059
-816,-850,0.44444445
-815,-850,0.64705884
-814,-850,0.71428573
-813,-850,0.66666669
-812,-850,0.625
-811,-850,0.86666667
-810,-850,0.625
-809,-850,0.77777779
-808,-850,0.5
-807,-850,0.5
-806,-850,1
-805,-850,0.61538464
-804,-850,0.78571427
-803,-850,0.63636363
-802,-850,0.75
-801,-850,0.34999999
-800,-850,0.69999999
-799,-850,0.66666669
-798,-850,0.85714287
-797,-850,0.75
-796,-850,0.66666669
-795,-850,0.75
-794,-850,0.72727275
-793,-850,0.92307693
-792,-850,0.66666669
-791,-850,0.84615386
-790,-850,0.64285713
-789,-850,0.68421054
-788,-850,0.5
-787,-850,0.78947371
-786,-850,0.8125
-785,-850,0.78571427
-784,-850,0.60869563
-783,-850,0.66666669
-782,-850,0.91666669
-781,-850,0.80000001
-780,-850,0.61538464
-779,-850,0.66666669
-778,-850,0.66666669
-777,-850,0.63636363
-776,-850,0.58333331
-775,-850,0.5
-774,-850,0.69999999
-773,-850,0.69999999
-772,-850,0.66666669
-771,-850,0.5
-770,-850,0.64285713
-769,-850,0.66666669
-768,-850,0.69565219
-767,-850,0.76923078
-766,-850,0.68000001
-765,-850,0.58333331
-764,-850,0.84210527
-763,-850,0.69999999
-762,-850,0.61904764
-761,-850,0.53846157
-760,-850,0.83333331
-759,-850,0.625
-758,-850,0.64285713
-757,-850,0.82352942
-756,-850,0.84210527
-755,-850,0.6875
-754,-850,0.72222221
-753,-850,0.78571427
-752,-850,0.76923078
-751,-850,0.69230771
-750,-850,0.77777779
-749,-850,0.69230771
-748,-850,0.5714286
-747,-850,0.72727275
-746,-850,0.80000001
-745,-850,0.55555558
-744,-850,0.80000001
-743,-850,0.875
-742,-850,0.82352942
-741,-850,0.69999999
-740,-850,0.66666669
-739,-850,0.875
-738,-850,0.625
-737,-850,0.80769229
-736,-850,0.80000001
-735,-850,0.78947371
-734,-850,0.7037037
-733,-850,0.73333335
-732,-850,0.80000001
-731,-850,0.72222221
-730,-850,0.64705884
-729,-850,0.8125
-728,-850,0.82352942
-727,-850,0.63157892
-726,-850,0.71428573
-725,-850,0.58333331
-724,-850,0.47826087
-723,-850,0.55000001
-722,-850,0.68000001
-721,-850,0.60000002
-720,-850,0.88235295
-719,-850,0.46666667
-718,-850,0.75
-717,-850,0.4375
-716,-850,0.5925926
-715,-850,0.71428573
-714,-850,0.85000002
-713,-850,0.71428573
-712,-850,0.8125
-711,-850,0.72222221
-710,-850,0.5625
-709,-850,0.7647059
-708,-850,0.85714287
-707,-850,0.66666669
-706,-850,0.7647059
-705,-850,0.66666669
-704,-850,0.69999999
-703,-850,0.76923078
-702,-850,0.76923078
-701,-850,0.85000002
-700,-850,0.92000002
-699,-850,0.82352942
-698,-850,0.88
-697,-850,0.69230771
-696,-850,0.76190478
-695,-850,0.72222221
-694,-850,0.94736844
-693,-850,0.59090906
-692,-850,0.73913044
-691,-850,0.85000002
-690,-850,1
-689,-850,0.77777779
-688,-850,0.80952382
-687,-850,0.63157892
-686,-850,0.68421054
-685,-850,0.89473683
-684,-850,0.75
-683,-850,0.70588237
-682,-850,0.69230771
-681,-850,0.625
-680,-850,0.80952382
-679,-850,0.8125
-678,-850,0.5625
-677,-850,0.68421054
-676,-850,0.875
-675,-850,0.77272725
-674,-850,0.85714287
-673,-850,0.85000002
-672,-850,0.69999999
-671,-850,0.80769229
-670,-850,0.76923078
-669,-850,0.7368421
-668,-850,0.61904764
-667,-850,0.66666669
-666,-850,0.80000001
-665,-850,0.92307693
-664,-850,0.66666669
-663,-850,0.80000001
-662,-850,0.72222221
-661,-850,0.60000002
-660,-850,0.77777779
-659,-850,0.76923078
-658,-850,0.94444442
-657,-850,0.84615386
-656,-850,0.70833331
-655,-850,0.82608694
-654,-850,0.80000001
-653,-850,0.86363637
-652,-850,0.73333335
-651,-850,0.82352942
-650,-850,0.875
-649,-850,0.7647059
-648,-850,0.72000003
-647,-850,0.68421054
-646,-850,0.72000003
-645,-850,0.90909094
-644,-850,0.80000001
-643,-850,0.80952382
-642,-850,0.83999997
-641,-850,0.75
-640,-850,0.68000001
-639,-850,0.52941179
-638,-850,0.85000002
-637,-850,0.73913044
-636,-850,0.81818181
-635,-850,0.60000002
-634,-850,0.68421054
-633,-850,0.84615386
-632,-850,0.80952382
-631,-850,0.75
-630,-850,0.66666669
-629,-850,0.71428573
-628,-850,0.66666669
-627,-850,0.57894737
-626,-850,0.78947371
-625,-850,0.84615386
-624,-850,0.90909094
-623,-850,0.83333331
-622,-850,0.75
-621,-850,0.75
-620,-850,0.78787881
-619,-850,0.7368421
-618,-850,0.86666667
-617,-850,0.92307693
-616,-850,0.7647059
-615,-850,0.8888889
-614,-850,0.6111111
-613,-850,0.75999999
-612,-850,0.60000002
-611,-850,0.61904764
-610,-850,0.69230771
-609,-850,0.80952382
-608,-850,0.85714287
-607,-850,0.83333331
-606,-850,0.73076922
-605,-850,0.70833331
-604,-850,0.80952382
-603,-850,0.85185188
-602,-850,0.73333335
-601,-850,0.83999997
-600,-850,0.80952382
-599,-850,0.77777779
-598,-850,0.77419353
-597,-850,0.68181819
-596,-850,0.7647059
-595,-850,0.77272725
-594,-850,0.68000001
-593,-850,0.7368421
-592,-850,0.78571427
-591,-850,0.95238096
-590,-850,0.94444442
-589,-850,0.63999999
-588,-850,0.89999998
-587,-850,0.68421054
-586,-850,0.8888889
-585,-850,1
-584,-850,0.73076922
-583,-850,0.73913044
-582,-850,0.91666669
-581,-850,0.8125
-580,-850,0.94736844
-579,-850,0.83333331
-578,-850,0.69999999
-577,-850,0.85000002
-576,-850,0.69999999
-575,-850,0.61538464
-574,-850,0.89999998
-573,-850,0.76666665
-572,-850,0.74074072
-571,-850,0.84210527
-570,-850,0.83333331
-569,-850,0.71428573
-568,-850,0.80000001
-567,-850,0.89999998
-566,-850,0.81818181
-565,-850,0.80000001
-564,-850,0.75999999
-563,-850,0.58823532
-562,-850,0.80000001
-561,-850,0.82608694
-560,-850,0.85714287
-559,-850,0.73076922
-558,-850,0.76923078
-557,-850,0.75999999
-556,-850,0.80952382
-555,-850,0.85714287
-554,-850,0.86363637
-553,-850,0.90476191
-552,-850,0.80000001
-551,-850,0.81481481
-550,-850,0.875
-549,-850,0.7647059
-548,-850,0.95833331
-547,-850,0.75
-546,-850,0.77419353
-545,-850,0.68000001
-544,-850,0.70833331
-543,-850,0.81481481
-542,-850,0.82608694
-541,-850,0.89999998
-540,-850,0.77777779
-539,-850,0.68000001
-538,-850,0.75999999
-537,-850,0.69999999
-536,-850,0.83333331
-535,-850,0.77272725
-534,-850,0.86956519
-533,-850,0.94117647
-532,-850,0.64705884
-531,-850,0.9130435
-530,-850,0.68421054
-529,-850,0.76923078
-528,-850,0.81818181
-527,-850,0.70833331
-526,-850,0.93103451
-525,-850,0.89999998
-524,-850,0.90909094
-523,-850,0.76190478
-522,-850,0.80769229
-521,-850,0.72727275
-520,-850,0.85185188
-519,-850,0.78571427
-518,-850,0.82608694
-517,-850,0.8125
-516,-850,0.78787881
-515,-850,0.8888889
-514,-850,0.87878788
-513,-850,0.5
-512,-850,0.83333331
-511,-850,0.79310346
-510,-850,0.80769229
-509,-850,0.78571427
-508,-850,0.70833331
-507,-850,0.71428573
-506,-850,0.70833331
-505,-850,0.90476191
-504,-850,0.79166669
-503,-850,0.76923078
-502,-850,0.73333335
-501,-850,0.75
-500,-850,0.73913044
-499,-850,0.85000002
-498,-850,0.85185188
-497,-850,0.91666669
-496,-850,0.72727275
-495,-850,0.9285714
-494,-850,0.80000001
-493,-850,0.88
-492,-850,0.8888889
-491,-850,0.76666665
-490,-850,0.87096775
-489,-850,0.86666667
-488,-850,0.8214286
-487,-850,0.6875
-486,-850,0.72000003
-485,-850,0.6857143
-484,-850,0.80000001
-483,-850,0.79166669
-482,-850,0.75999999
-481,-850,0.78571427
-480,-850,0.83333331
-479,-850,0.88235295
-478,-850,0.75862068
-477,-850,0.90322578
-476,-850,0.78260869
-475,-850,0.95652175
-474,-850,0.87096775
-473,-850,0.79166669
-472,-850,0.88235295
-471,-850,0.78260869
-470,-850,0.69999999
-469,-850,0.76923078
-468,-850,0.9130435
-467,-850,0.81578946
-466,-850,0.79310346
-465,-850,0.83333331
-464,-850,0.88571429
-463,-850,0.89999998
-462,-850,0.77777779
-461,-850,0.79411763
-460,-850,0.76923078
-459,-850,0.75
-458,-850,0.84848487
-457,-850,0.85714287
-456,-850,0.84615386
-455,-850,0.86956519
-454,-850,0.75757575
-453,-850,0.89999998
-452,-850,0.80952382
-451,-850,0.87804878
-450,-850,0.8125
-449,-850,0.80000001
-448,-850,0.76923078
-447,-850,0.72727275
-446,-850,0.83333331
-445,-850,0.80645162
-444,-850,0.8125
-443,-850,0.73333335
-442,-850,0.85714287
-441,-850,0.8214286
-440,-850,0.93333334
-439,-850,0.76923078
-438,-850,0.77142859
-437,-850,0.8888889
-436,-850,0.82051283
-435,-850,0.84375
-434,-850,0.85714287
-433,-850,0.89999998
-432,-850,0.93939394
-431,-850,0.79166669
-430,-850,0.9130435
-429,-850,0.93548387
-428,-850,0.64285713
-427,-850,0.95999998
-426,-850,0.875
-425,-850,0.69999999
-424,-850,0.89999998
-423,-850,0.77142859
-422,-850,0.83333331
-421,-850,0.92000002
-420,-850,0.86666667
-419,-850,0.89655173
-418,-850,0.78571427
-417,-850,0.97058821
-416,-850,0.83999997
-415,-850,0.83999997
-414,-850,1
-413,-850,0.74509805
-412,-850,0.84615386
-411,-850,0.79310346
-410,-850,0.89285713
-409,-850,0.89285713
-408,-850,0.87179488
-407,-850,0.83333331
-406,-850,0.82758623
-405,-850,0.84848487
-404,-850,0.84615386
-403,-850,0.84375
-402,-850,0.89999998
-401,-850,0.77777779
-400,-850,0.75
-399,-850,0.77777779
-398,-850,0.81818181
-397,-850,0.82758623
-396,-850,0.93548387
-395,-850,0.82758623
-394,-850,0.90322578
-393,-850,0.96875
-392,-850,0.93103451
-391,-850,0.74193549
-390,-850,0.86666667
-389,-850,0.80000001
-388,-850,0.79310346
-387,-850,0.93548387
-386,-850,0.70588237
-385,-850,0.84615386
-384,-850,0.84848487
-383,-850,0.7096774
-382,-850,0.84210527
-381,-850,0.81818181
-380,-850,0.87096775
-379,-850,0.88461536
-378,-850,0.88235295
-377,-850,0.71428573
-376,-850,0.90909094
-375,-850,0.85294116
-374,-850,0.82352942
-373,-850,0.92592591
-372,-850,0.89473683
-371,-850,0.83333331
-370,-850,0.84375
-369,-850,0.80000001
-368,-850,0.81818181
-367,-850,0.83333331
-366,-850,0.875
-365,-850,0.83870965
-364,-850,0.8888889
-363,-850,0.91176468
-362,-850,0.9285714
-361,-850,0.89655173
-360,-850,0.8611111
-359,-850,0.8214286
-358,-850,0.78723407
-357,-850,0.92307693
-356,-850,0.93939394
-355,-850,0.80000001
-354,-850,0.84090906
-353,-850,0.83783782
-352,-850,0.92307693
-351,-850,0.8611111
-350,-850,0.83870965
-349,-850,0.91666669
-348,-850,0.90625
-347,-850,0.80769229
-346,-850,0.90909094
-345,-850,0.83783782
-344,-850,0.82352942
-343,-850,0.82352942
-342,-850,0.80555558
-341,-850,0.88571429
-340,-850,0.8214286
-339,-850,0.84615386
-338,-850,0.89655173
-337,-850,0.88235295
-336,-850,0.9130435
-335,-850,0.87804878
-334,-850,0.81818181
-333,-850,0.91176468
-332,-850,0.82222223
-331,-850,0.88095236
-330,-850,0.77142859
-329,-850,0.80952382
-328,-850,0.93617022
-327,-850,0.71052629
-326,-850,0.82352942
-325,-850,0.80000001
-324,-850,0.90476191
-323,-850,0.80645162
-322,-850,0.86486489
-321,-850,0.74193549
-320,-850,0.85000002
-319,-850,0.91428572
-318,-850,0.86486489
-317,-850,0.93103451
-316,-850,0.96666664
-315,-850,0.86666667
-314,-850,0.77777779
-313,-850,0.85185188
-312,-850,0.89999998
-311,-850,0.87878788
-310,-850,0.91111112
-309,-850,0.83333331
-308,-850,0.90322578
-307,-850,0.81818181
-306,-850,0.93478262
-305,-850,0.88
-304,-850,0.78947371
-303,-850,0.75675678
-302,-850,0.902439
-301,-850,0.96428573
-300,-850,0.88571429
-299,-850,0.88235295
-298,-850,0.80555558
-297,-850,0.84210527
-296,-850,0.92000002
-295,-850,0.83333331
-294,-850,0.90909094
-293,-850,0.82758623
-292,-850,0.84615386
-291,-850,0.89130437
-290,-850,0.8125
-289,-850,0.83783782
-288,-850,0.969697
-287,-850,0.82222223
-286,-850,0.83783782
-285,-850,0.85714287
-284,-850,0.77499998
-283,-850,0.90322578
-282,-850,0.8888889
-281,-850,0.86046511
-280,-850,0.94999999
-279,-850,0.86486489
-278,-850,0.84210527
-277,-850,0.89999998
-276,-850,0.8108108
-275,-850,0.90909094
-274,-850,0.84615386
-273,-850,0.88571429
-272,-850,0.85000002
-271,-850,0.82857144
-270,-850,0.8125
-269,-850,0.91891891
-268,-850,0.89473683
-267,-850,0.7368421
-266,-850,0.90909094
-265,-850,0.96666664
-264,-850,0.91666669
-263,-850,0.87804878
-262,-850,0.77777779
-261,-850,0.8918919
-260,-850,0.78048778
-259,-850,0.82499999
-258,-850,0.86666667
-257,-850,0.82352942
-256,-850,0.93103451
-255,-850,0.9285714
-254,-850,0.8918919
-253,-850,0.84615386
-252,-850,0.77777779
-251,-850,0.78787881
-250,-850,0.86842108
-249,-850,0.72727275
-248,-850,0.90909094
-247,-850,0.91891891
-246,-850,0.80000001
-245,-850,0.94117647
-244,-850,0.97058821
-243,-850,0.95918369
-242,-850,0.85714287
-241,-850,0.94736844
-240,-850,0.83783782
-239,-850,0.9512195
-238,-850,0.8214286
-237,-850,0.88095236
-236,-850,0.91489363
-235,-850,0.79310346
-234,-850,0.8974359
-233,-850,0.91666669
-232,-850,0.8888889
-231,-850,0.93877554
-230,-850,0.84615386
